fold_end,test_start,test_end,selected_model,ensemble_weights,multi_agent_mape,multi_agent_rmse,multi_agent_mae,multi_agent_runtime_sec,naive_mape,naive_rmse,naive_mae,moving_avg_mape,moving_avg_rmse,moving_avg_mae,moving_avg_20_mape,moving_avg_20_rmse,moving_avg_20_mae,ewma_mape,ewma_rmse,ewma_mae,seasonal_naive_mape,seasonal_naive_rmse,seasonal_naive_mae,prophet_mape,prophet_rmse,prophet_mae,prophet_runtime_sec,trend_agent_contribution,seasonal_agent_contribution,residual_agent_contribution
2023-07-03,2023-07-05,2023-07-11,dynamic_ensemble,"{'moving_avg_5': 0.1273, 'moving_avg_10': 0.1398, 'moving_avg_20': 0.1678, 'median_20': 0.1551, 'ewma_5': 0.1171, 'ewma_10': 0.1378, 'seasonal_naive': 0.155}",16.21968916652644,12113073.738903655,10921287.423302844,0.793812899995828,52.34940313040298,39179262.0854962,37630240.0,14.895061780878777,10914899.92093377,10456936.0,19.478713645063035,14594608.595074587,12317397.0,16.50831035111077,11508070.48534478,11111738.357848033,33.85635179949279,25986870.413345274,22372080.0,17.290244148072194,16198918.523164453,13231605.430119473,0.5572161999880336,0.0,0.0,0.0
2023-07-11,2023-07-12,2023-07-18,dynamic_ensemble,"{'component_additive': 0.2163, 'component_no_residual': 0.2163, 'component_shrunk': 0.2163, 'component_weighted': 0.2222, 'moving_avg_5': 0.1288}",15.976115536899254,14077328.250244197,11650350.953348398,0.8016848999832291,18.197493042666828,15795908.627046436,13752420.0,14.680999971374709,13314979.273479925,10419652.0,17.949820013582045,14316624.531505322,11454006.0,14.603398266131212,13115525.57266441,10214162.452188635,21.962337366718536,19050655.93427166,16805060.0,20.044780963363166,21430519.575552475,16570553.46647945,0.6300751999951899,-22800.233582552522,0.0,638921.7131541092
2023-07-18,2023-07-19,2023-07-25,dynamic_ensemble,"{'component_additive': 0.2058, 'component_no_residual': 0.2058, 'component_shrunk': 0.2058, 'component_weighted': 0.268, 'moving_avg_5': 0.1146}",14.907054261761937,10979267.755812798,8474924.446419347,0.8094300999946427,29.071998700607825,18799609.83962167,17273500.0,17.60707099763058,12538931.739123553,10108080.0,16.99456933696893,12232436.457943486,9725275.0,15.043607006310728,11287281.596541604,8505950.738608047,18.56034462722219,16334512.518468373,11229280.0,7.262013562478961,5208335.436748765,4561535.360583806,0.6299663999816403,149985.96154906042,0.0,452582.6873004176
2023-07-25,2023-07-26,2023-08-01,dynamic_ensemble,"{'component_weighted': 0.7005, 'moving_avg_5': 0.2995}",15.706948295876838,14110646.195381759,11835616.994059991,0.8242532000003848,20.940465935369794,21372010.30422735,16927000.0,15.9245684860103,15695188.679783368,12506500.0,15.529845374023452,13300891.298950609,11278490.0,15.788768542889803,14626891.666094722,12084017.294814605,10.943588440121331,11259862.27988602,8723500.0,11.428908854524249,12583741.507052895,9141679.602421422,0.5502143999910913,294603.9625088945,0.0,-531629.8048326839
2023-08-01,2023-08-02,2023-08-08,dynamic_ensemble,"{'moving_avg_3': 0.1085, 'moving_avg_5': 0.0924, 'moving_avg_10': 0.0965, 'median_5': 0.0855, 'median_20': 0.0857, 'ewma_5': 0.1062, 'ewma_10': 0.0967, 'component_additive': 0.0843, 'component_no_residual': 0.0843, 'component_shrunk': 0.0843, 'component_weighted': 0.0758}",17.27253445836146,17791642.737308975,14396957.689225951,0.8226584999938495,25.53362326725156,27755902.93818596,22319940.0,17.60801263804402,17389252.77313548,14437120.0,17.271939518127247,18229039.57707317,14586034.0,17.344219470570565,19089769.899714988,14956221.187831854,23.34284744093921,19896978.122317974,18133720.0,17.17260300638018,19738507.512092166,15233516.13298769,0.6171885000076145,-24037.542975451797,0.0,-1186245.8632357232
2023-08-08,2023-08-09,2023-08-15,dynamic_ensemble,"{'moving_avg_3': 0.1347, 'moving_avg_5': 0.1197, 'moving_avg_10': 0.132, 'moving_avg_20': 0.1137, 'median_5': 0.1158, 'median_20': 0.122, 'ewma_5': 0.1302, 'ewma_10': 0.1319}",18.227275076818707,14794978.533655256,11462781.692790672,0.816083499987144,18.28190571282395,14843415.121460425,11916600.0,19.137372624542557,15532379.606525203,11428148.0,18.274791737882705,14817451.496583344,11857504.0,18.246481870684555,14772350.458908534,11622333.09684686,24.706719007317574,20842229.243773326,18029500.0,19.772635129160086,19373798.75185975,15641271.220083117,0.5981958000047598,0.0,0.0,0.0
2023-08-15,2023-08-16,2023-08-22,dynamic_ensemble,"{'moving_avg_3': 0.1287, 'moving_avg_5': 0.1145, 'moving_avg_10': 0.1283, 'moving_avg_20': 0.1223, 'median_5': 0.1255, 'median_20': 0.1241, 'ewma_5': 0.1288, 'ewma_10': 0.1278}",15.557190900568383,17115092.3849832,13903549.195521366,0.8203089000016917,15.291768341809819,14958550.624442196,13049960.0,15.471827613144779,16331161.459002234,13629024.0,15.554418730981972,17088467.1406917,13894634.0,15.545245300930297,17000897.137668207,13865132.586048584,16.361992562478328,17136588.902462475,13149880.0,25.73174677021466,23925349.301940653,21977610.99043238,0.55374760000268,0.0,0.0,0.0
2023-08-22,2023-08-23,2023-08-29,dynamic_ensemble,"{'moving_avg_3': 0.0676, 'moving_avg_5': 0.076, 'moving_avg_10': 0.0801, 'moving_avg_20': 0.0798, 'median_5': 0.0799, 'median_20': 0.0798, 'ewma_5': 0.0778, 'ewma_10': 0.0792, 'seasonal_naive': 0.0584, 'component_additive': 0.0825, 'component_no_residual': 0.0825, 'component_shrunk': 0.0825, 'component_weighted': 0.074}",16.025900372673433,14160544.549185064,12911259.52597689,0.8111591000051703,19.076451118600463,21436088.688890986,17157460.0,16.307864439853407,14515974.20755493,12442232.0,16.56200723904814,15243847.817542655,13566652.0,16.54670663270931,15142073.562554762,13498956.56328482,12.38062277101662,10750133.490333969,9508920.0,19.614397424358796,20450166.093531065,17295038.8043765,0.5486062999989372,273400.6134850532,0.0,58354.157779617235
2023-08-29,2023-08-30,2023-09-06,dynamic_ensemble,"{'naive': 0.0534, 'moving_avg_3': 0.0658, 'moving_avg_5': 0.0718, 'moving_avg_10': 0.0746, 'moving_avg_20': 0.0741, 'median_5': 0.075, 'median_20': 0.0738, 'ewma_5': 0.0736, 'ewma_10': 0.0741, 'seasonal_naive': 0.0542, 'drift': 0.0532, 'component_additive': 0.0646, 'component_no_residual': 0.0646, 'component_shrunk': 0.0646, 'component_weighted': 0.0626}",26.11364841191669,17076903.75986135,15986626.026326751,0.828382400010014,31.00089040632864,19997394.20114531,19080440.0,27.390469859653678,17825810.475397747,16790680.0,23.339728934527812,15430111.45826967,14221665.0,24.75965664250509,16263867.304967707,15122195.458041057,27.50004439612489,22709969.77937223,17035840.0,12.86885722552555,9831058.757038953,7756678.593369296,0.567206100007752,-11962.482685238123,0.0,-1410617.9755689725
2023-09-06,2023-09-07,2023-09-13,dynamic_ensemble,"{'naive': 0.0789, 'moving_avg_3': 0.0788, 'moving_avg_5': 0.0912, 'moving_avg_10': 0.0912, 'moving_avg_20': 0.1053, 'median_5': 0.0836, 'median_20': 0.1103, 'ewma_5': 0.0972, 'ewma_10': 0.1006, 'seasonal_naive': 0.0839, 'drift': 0.0789}",8.175533576534603,6104720.844288497,5000145.748573413,0.829477199993562,11.034734531604325,7956705.220881317,6766520.0,6.153941904080072,4186102.594538266,3976632.0,17.409057421191665,11609609.204624418,10828650.0,9.509949726768262,6889389.824273053,5828433.298179576,9.3943721726448,7589969.743549706,5984160.0,12.465051669132725,10151718.107354062,7610601.091101617,0.565323900023941,0.0,0.0,0.0
2023-09-13,2023-09-14,2023-09-20,dynamic_ensemble,"{'moving_avg_3': 0.0892, 'moving_avg_5': 0.1058, 'moving_avg_10': 0.0872, 'moving_avg_20': 0.0925, 'median_5': 0.0921, 'median_20': 0.1165, 'ewma_5': 0.1085, 'ewma_10': 0.1065, 'seasonal_naive': 0.1061, 'component_weighted': 0.0956}",20.211143103288247,23892493.907192446,18228343.144582223,0.8293198999890592,23.716175283624207,27448718.264429033,21601360.0,21.430219527904388,24848654.000472542,19325752.0,19.901488225783407,20380192.004669633,16591984.0,20.423372541643147,23805272.34221572,18323462.672667634,19.43057243958904,25340676.974934984,18221320.0,16.185459761175082,15740841.140991045,12938830.870831426,0.5855039000161923,-46242.462379179895,0.0,-4613925.517546453
2023-09-20,2023-09-21,2023-09-27,dynamic_ensemble,"{'moving_avg_3': 0.1044, 'moving_avg_5': 0.1134, 'moving_avg_10': 0.0951, 'moving_avg_20': 0.1054, 'median_5': 0.0961, 'median_20': 0.1296, 'ewma_5': 0.1153, 'ewma_10': 0.1175, 'seasonal_naive': 0.1231}",20.729229513758575,23518933.685896322,21014380.60286562,0.8452488000039011,18.11798000604488,17941106.02019842,17447480.0,19.406856552571288,19830324.05511317,18971948.0,23.37373913490432,26341761.462561686,23663930.0,22.612298694455006,25033867.43979789,22763307.21459881,20.820092415908224,20721091.243513215,19720700.0,14.603299217797991,14599701.471046725,13951973.785660729,0.671673099976033,0.0,0.0,0.0
2023-09-27,2023-09-28,2023-10-04,dynamic_ensemble,"{'naive': 0.0667, 'moving_avg_3': 0.0644, 'moving_avg_5': 0.0832, 'moving_avg_10': 0.0645, 'moving_avg_20': 0.071, 'median_5': 0.0733, 'median_20': 0.0763, 'ewma_5': 0.0801, 'ewma_10': 0.0795, 'seasonal_naive': 0.0791, 'drift': 0.0667, 'component_additive': 0.065, 'component_no_residual': 0.065, 'component_shrunk': 0.065}",9.21907176905047,13516637.244916338,9781269.55830654,0.849211099994136,13.623978325497271,14134201.13922255,12391640.0,10.282933217771037,11547944.710674709,10139368.0,20.322010776253308,23622308.720521476,20638835.0,9.855480855620105,14572372.031940674,10472676.41743888,13.541105666950621,13163764.463860633,12777640.0,7.614750055923208,10155730.395880502,7860265.835965636,0.5877963999810163,121798.41178146377,0.0,8192094.1183488965
2023-10-04,2023-10-05,2023-10-11,dynamic_ensemble,"{'naive': 0.102, 'moving_avg_3': 0.1028, 'moving_avg_5': 0.1317, 'moving_avg_10': 0.0956, 'median_5': 0.1215, 'ewma_5': 0.1188, 'ewma_10': 0.1128, 'seasonal_naive': 0.1129, 'drift': 0.1019}",25.600244224642516,20231776.188739542,19231628.07318338,0.8688513000088278,21.51329191505889,18545901.79160884,16811240.0,29.923795588285262,23288850.343458347,22225256.0,18.254037189618,17630599.368895546,14713190.0,26.313302300563645,20910378.527761098,19901106.43808454,21.88881496087347,18772089.151610162,15506480.0,20.595061503997243,17342290.705906693,14984164.67999794,0.5860356999910437,0.0,0.0,0.0
2023-10-11,2023-10-12,2023-10-18,dynamic_ensemble,"{'seasonal_naive': 0.1649, 'component_additive': 0.2328, 'component_no_residual': 0.2328, 'component_shrunk': 0.2328, 'moving_avg_5': 0.1368}",8.567462588524002,9260634.31384214,7599663.222469064,0.8455715000163764,24.9909168207557,23325773.286517214,21671300.0,8.68294345652087,9186327.96379489,7625864.0,11.145451078004267,9543285.435300833,8998305.0,9.584013124857108,8635094.991503578,8113938.553258395,15.35642503115359,17046184.85233573,13694720.0,6.2480537865926244,6306123.626909394,5247659.788257306,0.5995651000121143,105401.32703536004,0.0,763509.6062531229
2023-10-18,2023-10-19,2023-10-25,dynamic_ensemble,"{'component_additive': 0.2991, 'component_no_residual': 0.2991, 'component_shrunk': 0.2991, 'moving_avg_5': 0.1026}",20.205100775997813,29146257.81130513,23040045.27017986,0.8623597999976482,13.766254670305173,19596753.68656758,15061400.0,17.83374564278624,25152132.607395343,20113600.0,15.275881095516775,21819342.69718499,17051788.0,17.794325294384343,25096255.399073567,20066413.101104222,15.839436927297534,23358913.738014445,17890080.0,16.362566354207498,22673874.37443442,18438517.122198205,0.5780421999807004,-112133.40259789303,0.0,477592.3117532581
2023-10-25,2023-10-26,2023-11-01,dynamic_ensemble,"{'naive': 0.0721, 'moving_avg_3': 0.0886, 'moving_avg_5': 0.0827, 'moving_avg_10': 0.0781, 'moving_avg_20': 0.0946, 'median_5': 0.0861, 'median_20': 0.0788, 'ewma_5': 0.0891, 'ewma_10': 0.093, 'seasonal_naive': 0.0907, 'drift': 0.0719, 'component_weighted': 0.0745}",11.067896973336358,12111487.067291744,10932688.62570987,0.8639760999940336,12.293025496016718,13389513.579439696,12028300.0,13.264931038596,13821245.823890118,12048316.0,12.565207745175577,14534633.537671324,12693824.0,12.38339443738016,13690872.647464514,12249264.811327066,6.479109725186808,8460968.810366813,6627340.0,11.874049414395571,15625778.93501232,12515456.103113031,0.6138756000145804,-66703.58117177896,0.0,11042335.848050289
2023-11-01,2023-11-02,2023-11-08,dynamic_ensemble,"{'moving_avg_20': 0.2206, 'median_20': 0.2313, 'seasonal_naive': 0.1935, 'component_weighted': 0.2166, 'moving_avg_5': 0.138}",26.43313315696647,21091683.439326603,17444207.067894556,0.8656402000051457,32.28270522344217,26042222.678181678,21119880.0,31.620236750235254,25497818.29921925,20697480.0,27.352200294798006,21085356.67856309,18478083.0,29.075586604781716,23323730.03378964,19141328.538636506,27.780650274099656,21763215.35361905,19576000.0,17.08067468611449,12948650.789560784,11793781.73070104,0.6071191999944858,-131986.86616433412,0.0,5382920.888847768
2023-11-08,2023-11-09,2023-11-15,dynamic_ensemble,"{'moving_avg_3': 0.1135, 'moving_avg_5': 0.1019, 'moving_avg_10': 0.0898, 'moving_avg_20': 0.1212, 'median_5': 0.0975, 'median_20': 0.1292, 'ewma_5': 0.114, 'ewma_10': 0.1111, 'seasonal_naive': 0.1219}",16.0047804192861,14878362.532079203,10871058.71079402,0.8653338000003714,26.312010597024592,23731570.53538598,21933400.0,17.797811362958583,15455349.676988872,12492340.0,21.264872757746677,18537608.360284775,13188562.0,17.69624770642148,15387054.653761597,11774831.632352818,21.99885534461773,19093461.71949969,17313620.0,14.009945925554263,14741143.941400038,10106253.535651783,0.6131306999886874,0.0,0.0,0.0
2023-11-15,2023-11-16,2023-11-22,dynamic_ensemble,"{'naive': 0.0801, 'moving_avg_3': 0.088, 'moving_avg_5': 0.09, 'moving_avg_10': 0.0811, 'moving_avg_20': 0.1011, 'median_5': 0.0775, 'median_20': 0.0984, 'ewma_5': 0.0951, 'ewma_10': 0.0993, 'seasonal_naive': 0.1093, 'drift': 0.08}",28.09240210570854,19534146.41437483,15911698.999078225,0.9001096999854781,24.153014095692978,16200298.656814942,13974900.0,26.92574227338853,18119585.860179033,15503604.0,40.08686808452819,26132905.260456596,23585240.0,27.491617007397533,18529912.863566257,15815590.936309585,37.0425384234573,25475363.65805207,21280540.0,14.057847920894497,9503331.745811682,8088619.222003016,0.6315478000033181,0.0,0.0,0.0
2023-11-22,2023-11-24,2023-11-30,dynamic_ensemble,"{'naive': 0.1025, 'moving_avg_3': 0.1288, 'moving_avg_5': 0.1147, 'moving_avg_10': 0.1091, 'median_5': 0.0957, 'ewma_5': 0.1226, 'ewma_10': 0.1228, 'seasonal_naive': 0.1013, 'drift': 0.1024}",34.912741215246356,18686494.273973882,13986285.668854553,0.8785821999772452,30.635331909062092,16700236.9176009,13075080.0,35.65429144832856,18648622.248949118,14254624.0,56.98641861592421,28427729.35786861,23124225.0,41.69746158848899,20893715.2269112,16744119.225078667,49.78292982054548,24888153.88348441,22327200.0,43.54008702021208,22751636.96275578,17035902.066323634,0.6959198999975342,0.0,0.0,0.0
2023-11-30,2023-12-01,2023-12-07,dynamic_ensemble,"{'naive': 0.1426, 'moving_avg_3': 0.1712, 'moving_avg_5': 0.141, 'median_5': 0.1196, 'ewma_5': 0.1538, 'ewma_10': 0.1294, 'drift': 0.1424}",6.897467675707023,9580728.097711448,5740937.502641106,0.8840205000014976,13.873971971617147,10172862.032486236,10019400.0,21.565593757632378,18308467.84805326,16454160.0,6.219087653456054,8722143.849342603,5159635.0,11.314756286731305,12059162.068880007,8997931.77157475,27.12378803685368,29230056.706205685,21557080.0,17.062401972071633,14060831.95214465,11889950.132308546,0.6754431999870576,0.0,0.0,0.0
2023-12-07,2023-12-08,2023-12-14,dynamic_ensemble,"{'component_additive': 0.2238, 'component_no_residual': 0.2238, 'component_shrunk': 0.2238, 'component_weighted': 0.2677, 'moving_avg_5': 0.0611}",18.27499975442482,24438233.12646362,18142423.651409704,0.969641200004844,19.275524098463602,27078085.61623218,19567520.0,18.349449734548877,23047990.849225882,17732604.0,18.450018660651295,25711632.951534312,18628351.0,18.448607371615644,25670760.44483991,18615780.935181677,18.076022654104257,26014487.52041831,18213500.0,22.96075945503147,19291728.875748355,17792862.046374395,0.821289900020929,51014.719894293696,0.0,-1593068.9288622327
2023-12-14,2023-12-15,2023-12-21,dynamic_ensemble,"{'naive': 0.1137, 'moving_avg_3': 0.1375, 'ewma_5': 0.1095, 'drift': 0.1137, 'component_additive': 0.1471, 'component_no_residual': 0.1471, 'component_shrunk': 0.1471, 'moving_avg_5': 0.0843}",29.50164390823909,29602427.687769286,24757551.640357684,0.9007062999880873,50.29672535182821,40455383.88563381,36581220.0,26.5592830181828,30148035.912191693,23847892.0,25.39173361751467,36272563.88802183,26901141.0,26.303158438694453,30955322.616784483,24517681.31748045,23.62061484490912,30765686.733729836,23659940.0,29.17173189957234,25811094.371876013,22593112.178432845,0.6557195000059437,4420.206848394126,0.0,2767320.219123747
2023-12-21,2023-12-22,2023-12-29,dynamic_ensemble,"{'moving_avg_3': 0.2347, 'moving_avg_5': 0.1773, 'median_5': 0.193, 'ewma_5': 0.2125, 'ewma_10': 0.1825}",30.93899276239022,24782502.848570835,22947021.203819066,0.917152400012128,30.88470504693559,24764331.76251683,22915960.0,35.906064682999215,26818426.502164513,25788976.0,20.799387805771392,23221051.186792232,17167625.0,30.829386928292347,24745913.45994262,22884309.241745107,43.66872636410044,39600482.531908624,32599720.0,34.01957817748612,27707280.194490496,25164466.079131473,0.6749487000051886,0.0,0.0,0.0
2023-12-29,2024-01-02,2024-01-08,dynamic_ensemble,"{'moving_avg_3': 0.2277, 'moving_avg_20': 0.3035, 'median_20': 0.3175, 'moving_avg_5': 0.1514}",15.565748796500884,22729148.66556661,16709253.996969799,0.8858591000025626,33.92178118887494,32723820.267963823,28331380.0,16.52119304643513,23878958.137716144,17737652.0,14.189193818152134,21206946.451703627,15227591.0,13.0045829084596,19835436.50450219,13896908.593766764,37.037369367821185,40254559.83699238,35451780.0,21.842294725694003,28642465.58065811,22813124.961706664,0.6515503999835346,0.0,0.0,0.0
2024-01-08,2024-01-09,2024-01-16,dynamic_ensemble,"{'component_additive': 0.2089, 'component_no_residual': 0.2089, 'component_shrunk': 0.2089, 'component_weighted': 0.2636, 'moving_avg_5': 0.1097}",19.477332410732913,14780992.273691393,12517980.203635205,0.8952806000015698,13.941804959489817,10329229.022826437,9313260.0,35.7796277610818,25483649.866171055,23643160.0,25.632723133601605,19114927.448360875,16582010.0,26.646965796734754,19730329.119694624,17287813.3798196,41.96075626277057,33394025.931354847,27697480.0,17.259651332683454,15022838.747260114,10904555.861443486,0.6142623000196181,11017.29831504263,0.0,-2292240.235525269
2024-01-16,2024-01-17,2024-01-23,dynamic_ensemble,"{'median_20': 0.171, 'component_additive': 0.2453, 'component_no_residual': 0.2453, 'component_shrunk': 0.2453, 'moving_avg_5': 0.0932}",23.43067861696968,21070958.234073825,17327714.61945302,0.8968043999921065,27.307864729427518,21395897.34042487,18614300.0,22.059705133227308,22389500.83016591,17780320.0,26.574276169389172,21092400.671521485,18350640.0,23.38441346814088,20717981.534153953,17204167.378116205,30.86800257343122,25457207.232766125,22648000.0,27.72292253705504,21676662.234900583,17124418.920529228,0.5997436000034213,-138848.09231139347,0.0,49407.89752814174
2024-01-23,2024-01-24,2024-01-30,dynamic_ensemble,"{'moving_avg_3': 0.1813, 'moving_avg_10': 0.1262, 'moving_avg_20': 0.1557, 'median_20': 0.1767, 'ewma_5': 0.1328, 'ewma_10': 0.1322, 'moving_avg_5': 0.0951}",14.2435038887177,11430343.102042,8960172.103087941,0.8928525999945123,27.64633835645104,22089358.359762285,20229260.0,16.24275054951683,12846335.071077665,10210416.0,17.426631766399183,13765100.75581087,10950765.0,14.065465784488278,11314265.595115883,8848834.63903453,25.109710400122076,19979582.483525526,17928080.0,39.40184319071483,27433423.163370997,26460392.580883928,0.663505400007125,0.0,0.0,0.0
2024-01-30,2024-01-31,2024-02-06,dynamic_ensemble,"{'moving_avg_3': 0.1086, 'moving_avg_10': 0.091, 'median_20': 0.0858, 'ewma_5': 0.0988, 'ewma_10': 0.0884, 'component_additive': 0.1186, 'component_no_residual': 0.1186, 'component_shrunk': 0.1186, 'component_weighted': 0.1085, 'moving_avg_5': 0.0632}",24.30922512493944,28476087.961505752,23237163.796065196,0.8976343999966048,31.613544745685694,38984770.52721999,32222840.0,26.0173766695919,30554411.04376257,25289144.0,23.44460539888083,25910088.768587805,21342426.0,25.47408480943116,29847642.21122441,24616001.1375257,20.566421605221286,24732872.849145528,20666680.0,20.823840056426114,20486720.21440663,16446995.845847536,0.713823300000513,95627.81100619212,0.0,-2629315.620815441
2024-02-06,2024-02-07,2024-02-13,dynamic_ensemble,"{'moving_avg_3': 0.1019, 'moving_avg_10': 0.0978, 'moving_avg_20': 0.0868, 'median_5': 0.1028, 'median_20': 0.1134, 'ewma_5': 0.0968, 'ewma_10': 0.0918, 'component_additive': 0.0788, 'component_no_residual': 0.0788, 'component_shrunk': 0.0788, 'moving_avg_5': 0.0722}",32.6321858976148,23558334.209063135,22063042.478763588,0.9012664000038058,18.35325008849693,26690773.537310604,16807600.0,43.699818541174295,28581243.270270802,27800272.0,29.605457482105002,22697569.61888431,20480326.0,31.351361382017217,23160308.365986895,21387066.093785472,58.77608576687503,43639668.20680469,41337360.0,46.321620958028255,30752155.939182226,30000837.542926885,0.6006933999888133,-8573.098023813218,0.0,-498905.59420869127
2024-02-13,2024-02-14,2024-02-21,dynamic_ensemble,"{'naive': 0.0963, 'moving_avg_3': 0.1161, 'moving_avg_10': 0.1137, 'moving_avg_20': 0.1125, 'median_20': 0.1363, 'ewma_5': 0.1266, 'ewma_10': 0.1166, 'drift': 0.096, 'moving_avg_5': 0.0859}",25.706707454522217,17688036.7371357,16613279.75926517,0.9240088000078686,69.3747086971361,46173330.674708754,45772440.0,9.260768589926007,7253733.931982893,5840320.0,16.323149595802718,11997122.917283127,10347500.0,14.877649940562518,11175297.28661419,9382274.10608998,29.11793654554156,25894254.464262918,18420360.0,35.39869077633016,23889784.272861205,23230244.620003752,0.6165940000209957,0.0,0.0,0.0
2024-02-21,2024-02-22,2024-02-28,dynamic_ensemble,"{'component_weighted': 0.7697, 'moving_avg_5': 0.2303}",28.31745613347835,16685278.30071412,15137617.142380139,1.0461781999911182,13.93540005883537,9928765.297961272,8253980.0,22.450148960661704,13143017.05002318,12262636.0,31.405782899408663,18774287.642563164,16650406.0,26.318283878017656,15402870.74927791,14157810.195641771,22.550961689669375,15672004.25631642,11838220.0,85.7419308711582,49002108.83860527,47337569.93853225,1.4091812999977265,-199426.86644246802,0.0,5529703.844256293
2024-02-28,2024-02-29,2024-03-06,dynamic_ensemble,"{'moving_avg_3': 0.1295, 'moving_avg_5': 0.1117, 'moving_avg_10': 0.1217, 'moving_avg_20': 0.1215, 'median_5': 0.1061, 'median_20': 0.1508, 'ewma_5': 0.1308, 'ewma_10': 0.128}",19.475922035080586,14790937.04377013,13820753.588416135,1.301622300001327,22.48244915300865,17992845.08025343,16537700.0,21.029846304950823,16367819.062880674,15225008.0,14.329904587579795,11565934.464652002,8734765.0,18.935185083530776,14291381.661663152,13332098.983784955,16.130653413816844,14247673.43744234,11901920.0,74.60743019378549,50295411.28158721,48737176.51218173,0.7514220999728423,0.0,0.0,0.0
2024-03-06,2024-03-07,2024-03-13,dynamic_ensemble,"{'median_20': 0.1443, 'component_additive': 0.1911, 'component_no_residual': 0.1911, 'component_shrunk': 0.1911, 'component_weighted': 0.1819, 'moving_avg_5': 0.1004}",17.607138973282332,12618703.732775893,11121003.401244756,0.9140668000036385,15.489070764770869,11460740.796562847,10343180.0,16.516121018375106,11831156.306667577,10738976.0,14.729954110509864,11402011.03785205,10050638.0,14.512007752770428,11419762.677211944,9966647.663300198,19.825861574939495,14640390.277038382,12251080.0,94.67500452338825,61250315.99462782,60484664.11863043,0.7234513000003062,46935.96712547727,0.0,2639250.7832862064
2024-03-13,2024-03-14,2024-03-20,dynamic_ensemble,"{'moving_avg_5': 0.2989, 'median_20': 0.295, 'component_weighted': 0.4061}",23.93171382965644,29511136.086854506,23799397.16081398,1.1815561999974307,33.385471360281464,37886026.58622305,32308160.0,23.01034208969734,28291169.928908914,22794904.0,23.725122329788604,29233271.61048563,23573947.0,23.5083243377009,28944611.516170945,23337657.65024346,27.433494156513564,28831871.756096587,25163840.0,47.457372487604886,38862821.63869746,35649508.00439647,0.7422028000000864,-99789.68173783645,0.0,-6973170.109787744
2024-03-20,2024-03-21,2024-03-27,dynamic_ensemble,"{'naive': 0.0857, 'moving_avg_3': 0.0836, 'moving_avg_5': 0.0969, 'moving_avg_10': 0.1049, 'moving_avg_20': 0.0886, 'median_5': 0.083, 'median_20': 0.0966, 'ewma_5': 0.0927, 'ewma_10': 0.0937, 'seasonal_naive': 0.0886, 'drift': 0.0856}",22.687457473103596,16162375.231679274,12868756.574565347,0.9159254000114743,18.680358463303378,12792509.345628792,11486660.0,34.92956608715164,23754866.9464933,20151760.0,19.41424738177837,13097933.503759285,11750746.0,22.52471206336874,15613467.102615975,12870030.070414077,45.1122166590847,32064453.956928693,27397200.0,69.26942529153679,44920146.80260953,42941849.92585337,0.6775735999981407,0.0,0.0,0.0
2024-03-27,2024-03-28,2024-04-04,dynamic_ensemble,"{'moving_avg_3': 0.1267, 'moving_avg_10': 0.1543, 'moving_avg_20': 0.1736, 'median_20': 0.1718, 'ewma_5': 0.1317, 'ewma_10': 0.1447, 'moving_avg_5': 0.0972}",18.184616756439915,17334848.916582968,14860821.84047417,0.902799999981653,22.616604665972133,16943538.15730351,16057840.0,18.290964206754282,19267359.30141959,15697900.0,18.143691187531385,16811064.99691498,14538690.0,18.18145752132592,17289637.16275028,14835954.984645357,24.72036523346483,22214412.451694507,19703300.0,26.865773031515218,22594298.183914542,17984640.809109315,0.6042163000092842,0.0,0.0,0.0
2024-04-04,2024-04-05,2024-04-11,dynamic_ensemble,"{'moving_avg_3': 0.0959, 'moving_avg_10': 0.0937, 'moving_avg_20': 0.1, 'median_20': 0.1027, 'ewma_5': 0.0909, 'ewma_10': 0.0928, 'component_additive': 0.0888, 'component_no_residual': 0.0888, 'component_shrunk': 0.0888, 'component_weighted': 0.0933, 'moving_avg_5': 0.0645}",17.214533318557695,13350917.234401058,9785839.315363154,0.9089444999990519,45.547556868290904,30310437.820526447,28108240.0,19.261073588541063,14512567.758532602,10993252.0,16.32071001816254,12910597.680007886,9261481.0,17.173385002166476,13330710.819971887,9763676.655190146,26.788070943017328,19887094.670011505,18452260.0,15.336804184780789,12135535.15187872,9579574.501193283,0.6699536000087392,11533.089758951217,0.0,956883.1017112341
2024-04-11,2024-04-12,2024-04-18,dynamic_ensemble,"{'moving_avg_3': 0.0886, 'moving_avg_10': 0.0933, 'moving_avg_20': 0.099, 'median_20': 0.105, 'ewma_5': 0.0842, 'ewma_10': 0.0902, 'component_additive': 0.0888, 'component_no_residual': 0.0888, 'component_shrunk': 0.0888, 'component_weighted': 0.1104, 'moving_avg_5': 0.0628}",9.042650772819504,11886022.31100575,8190289.381346571,0.9131536999775562,13.27733293292393,14516717.712141406,11621980.0,14.946415502530847,15617766.423788005,12971120.0,8.233884331033305,10807886.940499747,7446843.0,10.935275390798878,13050498.398301808,9728866.040319294,17.831168052503543,21582278.384915713,15668120.0,19.972834844004517,18791508.876760267,16778884.42623739,0.6395813999988604,35627.0633085873,0.0,-2278574.9066518713
